date,demand,civilians_rank,distance,AverageTemp,AverageWindSpeed,Precipitation,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality
2015-05-19,60,1,155.02993560344143,24.74285714285714,13.442857142857145,3.1,60.0,60.0,56.0,77.0,71.0,66.95192307692308,16.796406565026373
2015-05-26,77,3,406.1898188511355,24.2,14.135714285714286,0.6,60.0,60.0,60.0,56.0,77.0,66.86538461538461,9.802178149087046
2015-06-02,71,1,488.36152686112956,24.6,15.742857142857144,3.0,77.0,60.0,60.0,60.0,56.0,66.8076923076923,19.08359075878873
2015-06-09,94,2,141.39110247532528,24.585714285714285,11.828571428571427,0.0,71.0,77.0,60.0,60.0,60.0,66.9423076923077,5.230387983875043
2015-06-16,80,3,239.46691351095112,24.342857142857145,11.942857142857141,0.0,94.0,71.0,77.0,60.0,60.0,67.10576923076924,20.761800593576737
2015-06-23,78,1,273.94801411654163,25.657142857142855,17.235714285714288,0.0,80.0,94.0,71.0,77.0,60.0,67.27884615384616,2.2130849981502174
2015-06-30,56,4,360.1044292671314,25.67142857142857,19.87142857142857,0.0,78.0,80.0,94.0,71.0,77.0,67.34615384615385,-2.6849895716352754
2015-07-07,55,1,396.40888830506066,26.3,13.671428571428569,0.0,56.0,78.0,80.0,94.0,71.0,67.40384615384616,-11.724089782446407
2015-07-14,30,1,252.19411319528692,26.771428571428572,14.135714285714286,0.0,55.0,56.0,78.0,80.0,94.0,67.19230769230771,-8.9531651906604
2015-07-21,38,1,158.61879215769974,27.31428571428571,14.478571428571428,0.0,30.0,55.0,56.0,78.0,80.0,66.96153846153847,-32.22793905577192
2015-07-28,34,2,160.09739658610275,28.657142857142862,11.828571428571427,0.0,38.0,30.0,55.0,56.0,78.0,66.875,-24.8841231772937
2015-08-04,44,3,214.85438926836213,29.385714285714283,12.985714285714286,0.0,34.0,38.0,30.0,55.0,56.0,66.6346153846154,-31.822358580866766
2015-08-11,46,2,328.4506766388863,29.5,13.085714285714285,0.0,44.0,34.0,38.0,30.0,55.0,66.37500000000001,-20.72831010963056
2015-08-18,65,3,234.23798697906426,29.985714285714284,13.428571428571429,0.0,46.0,44.0,34.0,38.0,30.0,66.77884615384616,-26.685137610084794
2015-08-25,39,2,152.15397252145584,29.271428571428572,14.935714285714287,0.0,65.0,46.0,44.0,34.0,38.0,67.58653846153847,-11.273375366949296
2015-09-01,46,1,152.9202433964371,29.35714285714286,10.564285714285715,0.0,39.0,65.0,46.0,44.0,34.0,68.18269230769232,-22.496228508429184
2015-09-08,73,1,143.30540338989647,29.21428571428571,9.535714285714286,0.0,46.0,39.0,65.0,46.0,44.0,68.5,-14.203056008883417
2015-09-15,60,1,124.90719360421716,30.400000000000002,11.02142857142857,0.0,73.0,46.0,39.0,65.0,46.0,68.42307692307692,-7.77206299651714
2015-09-22,70,2,120.11121493277265,28.814285714285717,11.492857142857142,0.0,60.0,73.0,46.0,39.0,65.0,68.4326923076923,-23.078249471330352
2015-09-29,47,1,123.60917788305954,28.5,12.514285714285716,0.0,70.0,60.0,73.0,46.0,39.0,68.73076923076923,-11.813923125630746
2015-10-06,64,2,153.85731434366443,27.871428571428574,11.142857142857142,0.0,47.0,70.0,60.0,73.0,46.0,69.0096153846154,-19.24190447223884
2015-10-13,68,2,145.04687997590835,25.885714285714283,13.9,5.1,64.0,47.0,70.0,60.0,73.0,69.25000000000001,-15.548090947052055
2015-10-20,66,3,135.5490581251455,26.057142857142853,9.764285714285714,0.0,68.0,64.0,47.0,70.0,60.0,69.53846153846155,2.0463636037757595
2015-10-27,64,2,145.46682493624232,25.085714285714285,11.95,56.6,66.0,68.0,64.0,47.0,70.0,69.90384615384615,3.5190232828087082
2015-11-03,82,3,271.43860251030594,22.371428571428574,10.571428571428571,9.9,64.0,66.0,68.0,64.0,47.0,70.28846153846155,5.334631679790363
2015-11-10,88,4,263.05949130140715,22.214285714285715,10.335714285714285,5.8,82.0,64.0,66.0,68.0,64.0,70.8173076923077,-3.1927086411766936
2015-11-17,64,3,310.1821045170236,20.7,8.85,3.0,88.0,82.0,64.0,66.0,68.0,71.375,12.103668986574192
2015-11-24,69,3,223.79669465417257,20.45714285714286,8.392857142857142,0.0,64.0,88.0,82.0,64.0,66.0,71.84615384615385,3.855174819453277
2015-12-01,63,3,162.39738766956145,20.157142857142855,10.007142857142856,29.9,69.0,64.0,88.0,82.0,64.0,72.16346153846155,-2.765114219462504
2015-12-08,89,2,245.73642237062558,14.757142857142856,12.414285714285713,4.3999999999999995,63.0,69.0,64.0,88.0,82.0,72.13461538461539,3.6979300749550625
2015-12-15,71,4,217.24995999179637,16.914285714285715,7.364285714285714,7.1,89.0,63.0,69.0,64.0,88.0,71.73076923076924,10.266743600141842
2015-12-22,66,3,265.00806860189056,16.84285714285714,9.314285714285715,17.3,71.0,89.0,63.0,69.0,64.0,71.34615384615385,19.710557125328624
2015-12-29,60,2,228.00801663131847,16.842857142857145,6.564285714285715,0.5,66.0,71.0,89.0,63.0,69.0,71.21153846153847,-3.7462703751256092
2016-01-05,46,1,187.59126481848486,13.1,17.464285714285715,22.4,60.0,66.0,71.0,89.0,63.0,71.23076923076921,-10.87296967045163
2016-01-12,58,3,247.59080064555255,15.97142857142857,14.135714285714286,13.7,46.0,60.0,66.0,71.0,89.0,71.16346153846153,-13.7526915770774
2016-01-19,82,1,261.14588935713857,15.257142857142856,16.542857142857144,14.2,58.0,46.0,60.0,66.0,71.0,71.06730769230768,-7.459422346308159
2016-01-26,73,2,207.61280849315767,12.214285714285714,14.364285714285714,9.1,82.0,58.0,46.0,60.0,66.0,71.24038461538461,15.079039192153367
2016-02-02,97,3,529.1215034424091,12.057142857142855,8.735714285714286,0.0,73.0,82.0,58.0,46.0,60.0,71.46153846153848,15.51653919215336
2016-02-09,110,3,316.8258414835159,14.585714285714285,14.935714285714287,0.0,97.0,73.0,82.0,58.0,46.0,71.73076923076924,19.41111720868989
2016-02-16,125,2,233.04738922160604,16.75714285714286,8.392857142857142,0.3,110.0,97.0,73.0,82.0,58.0,71.91346153846155,9.000222126083893
2016-02-23,98,2,325.65167307528577,18.185714285714287,12.757142857142856,25.200000000000003,125.0,110.0,97.0,73.0,82.0,71.77884615384616,37.028429607580456
2016-03-01,115,3,316.06531566758287,18.5,8.507142857142858,0.0,98.0,125.0,110.0,97.0,73.0,71.63461538461537,7.841893499333433
2016-03-08,77,1,297.82611339000005,18.1,12.871428571428572,0.0,115.0,98.0,125.0,110.0,97.0,71.61538461538461,21.398947134676146
2016-03-15,90,1,176.83070524382836,18.428571428571427,16.314285714285717,11.4,77.0,115.0,98.0,125.0,110.0,71.45192307692308,15.206000770018855
2016-03-22,86,1,389.191861375258,17.328571428571426,13.214285714285714,1.3,90.0,77.0,115.0,98.0,125.0,70.92307692307695,21.038695431002594
2016-03-29,81,1,345.5434381918775,18.414285714285715,14.357142857142858,0.8,86.0,90.0,77.0,115.0,98.0,70.43269230769232,4.502800348396595
2016-04-05,67,1,426.50300918267294,19.2,8.735714285714286,0.0,81.0,86.0,90.0,77.0,115.0,70.40384615384616,10.156007829893161
2016-04-12,91,1,185.67930082261287,21.428571428571427,10.8,21.400000000000002,67.0,81.0,86.0,90.0,77.0,70.72115384615385,-0.7324513552769455
2016-04-19,95,4,278.7228981607778,19.857142857142854,10.114285714285714,7.1,91.0,67.0,81.0,86.0,90.0,71.14423076923075,7.6451151005785976
2016-04-26,78,4,264.64129452282185,23.47142857142857,10.457142857142857,0.3,95.0,91.0,67.0,81.0,86.0,71.62499999999999,11.484220017972598
2016-05-03,93,4,248.08211729070678,22.057142857142853,12.757142857142856,0.0,78.0,95.0,91.0,67.0,81.0,72.17307692307693,-5.31449557745393
2016-05-10,85,3,321.6879184797214,21.571428571428566,12.757142857142856,1.5,93.0,78.0,95.0,91.0,67.0,72.36538461538464,3.242558057888786
2016-05-17,84,3,225.23396782581673,25.571428571428573,10.114285714285714,0.3,85.0,93.0,78.0,95.0,91.0,72.31730769230771,16.796406565026373
2016-05-24,86,4,284.4278330801852,22.599999999999998,11.607142857142858,4.1,84.0,85.0,93.0,78.0,95.0,72.45192307692308,9.802178149087046
2016-05-31,59,4,172.84445377371605,23.400000000000002,12.192857142857145,0.8,86.0,84.0,85.0,93.0,78.0,72.73076923076924,19.08359075878873
2016-06-07,64,4,270.53253819311095,26.114285714285717,10.0,0.0,59.0,86.0,84.0,85.0,93.0,73.22115384615384,5.230387983875043
2016-06-14,70,4,283.7387196792672,25.62857142857143,11.828571428571427,0.0,64.0,59.0,86.0,84.0,85.0,73.52884615384613,20.761800593576737
2016-06-21,74,4,222.5065362892579,26.599999999999998,9.878571428571428,0.0,70.0,64.0,59.0,86.0,84.0,74.06730769230768,2.2130849981502174
2016-06-28,62,4,167.81574636460223,27.55714285714286,12.178571428571429,0.8999999999999999,74.0,70.0,64.0,59.0,86.0,74.75961538461539,-2.6849895716352754
2016-07-05,42,4,229.9034189750801,27.78571428571429,12.87142857142857,0.0,62.0,74.0,70.0,64.0,59.0,74.88461538461539,-11.724089782446407
2016-07-12,33,4,181.68071007556847,28.32857142857143,11.385714285714286,0.0,42.0,62.0,74.0,70.0,64.0,73.84877174605474,-8.9531651906604
2016-07-19,53,4,182.74981586967692,27.857142857142858,9.65,0.0,33.0,42.0,62.0,74.0,70.0,73.96925424741745,-32.22793905577192
2016-07-26,42,4,166.58022643296633,27.800000000000004,10.335714285714287,0.0,53.0,33.0,42.0,62.0,74.0,74.08973674878017,-24.8841231772937
2016-08-02,64,4,177.75829421796763,28.1,8.964285714285714,0.0,42.0,53.0,33.0,42.0,62.0,74.2102192501429,-31.822358580866766
2016-08-09,45,4,172.12768811348562,28.428571428571434,11.592857142857143,0.0,64.0,42.0,53.0,33.0,42.0,74.33070175150561,-20.72831010963056
2016-08-16,52,4,179.01986136805442,28.800000000000004,9.65,0.0,45.0,64.0,42.0,53.0,33.0,74.45118425286833,-26.685137610084794
2016-08-23,37,4,344.72824105169923,28.414285714285715,7.707142857142857,0.0,52.0,45.0,64.0,42.0,53.0,74.57166675423106,-11.273375366949296
2016-08-30,46,4,158.85920697142106,29.057142857142857,8.507142857142856,0.0,37.0,52.0,45.0,64.0,42.0,74.69214925559378,-22.496228508429184
2016-09-06,56,4,153.64198921366315,27.714285714285715,9.192857142857141,0.0,46.0,37.0,52.0,45.0,64.0,74.81263175695649,-14.203056008883417
2016-09-13,22,4,164.34521740351278,27.400000000000002,8.507142857142856,0.0,56.0,46.0,37.0,52.0,45.0,74.93311425831922,-7.77206299651714
2016-09-20,57,4,265.8666190081093,27.328571428571426,8.507142857142856,0.0,22.0,56.0,46.0,37.0,52.0,75.05359675968194,-23.078249471330352
2016-09-27,57,4,282.94747548703083,26.14285714285714,10.8,0.5,57.0,22.0,56.0,46.0,37.0,75.17407926104465,-11.813923125630746
2016-10-04,87,4,162.7416312101989,26.12857142857143,9.65,0.0,57.0,57.0,22.0,56.0,46.0,75.29456176240737,-19.24190447223884
2016-10-11,89,4,167.57959067602346,25.17142857142857,7.135714285714286,0.0,87.0,57.0,57.0,22.0,56.0,75.4150442637701,-15.548090947052055
2016-10-18,95,4,159.2683967975012,25.071428571428577,9.992857142857144,0.0,89.0,87.0,57.0,57.0,22.0,75.53552676513281,2.0463636037757595
2016-10-25,92,3,160.4930369064086,23.78571428571429,8.507142857142858,0.0,95.0,89.0,87.0,57.0,57.0,75.65600926649553,3.5190232828087082
2016-11-01,74,3,156.08491401674925,24.371428571428567,12.985714285714286,14.0,92.0,95.0,89.0,87.0,57.0,75.77649176785826,5.334631679790363
2016-11-08,91,4,217.846037618845,20.8,9.771428571428572,0.0,74.0,92.0,95.0,89.0,87.0,75.89697426922098,-3.1927086411766936
2016-11-15,75,4,150.28471606655765,23.0,9.421428571428573,0.0,91.0,74.0,92.0,95.0,89.0,76.01745677058369,12.103668986574192
2016-11-22,87,4,151.13176240892216,20.47142857142857,9.428571428571429,0.0,75.0,91.0,74.0,92.0,95.0,76.13793927194641,3.855174819453277
2016-11-29,96,4,151.99436438464357,18.585714285714285,9.192857142857145,0.0,87.0,75.0,91.0,74.0,92.0,76.25842177330914,-2.765114219462504
2016-12-06,88,4,168.5609965208124,17.32857142857143,16.67142857142857,0.0,96.0,87.0,75.0,91.0,74.0,76.37890427467185,3.6979300749550625
2016-12-13,128,4,172.04745931653514,15.399999999999997,12.514285714285716,0.0,88.0,96.0,87.0,75.0,91.0,76.49938677603458,10.266743600141842
2016-12-20,81,1,185.44505788373817,11.814285714285713,13.664285714285713,0.0,128.0,88.0,96.0,87.0,75.0,76.6198692773973,19.710557125328624
2016-12-27,58,3,155.4705921828375,13.714285714285714,18.157142857142855,0.0,81.0,128.0,88.0,96.0,87.0,76.74035177876002,-3.7462703751256092
2017-01-03,31,2,182.75314878002627,14.45,31.975,2.3,58.0,81.0,128.0,88.0,96.0,76.86083428012273,-10.87296967045163
